xstdcoef_m1_age_gmv,xstdcoef_m2_read_gmv,xloading_m1_age_gmv,xloading_m2_read_gmv
-0.100600008,0.008987999,-0.71030538,-0.398903065
-0.110771409,0.013477438,-0.698077527,-0.398526384
-0.081454614,-0.002830597,-0.676029164,-0.433004252
-0.069996539,-0.024289628,-0.690313583,-0.480093215
-0.065946052,0.008323253,-0.688090032,-0.381082005
-0.074878303,-0.005475718,-0.676962824,-0.426590672
-0.057028983,-0.00889767,-0.627437195,-0.421242189
-0.069047188,0.003642544,-0.654796387,-0.393623379
-0.064439976,-0.007505541,-0.609702692,-0.415437144
-0.061293811,0.002823749,-0.592829092,-0.392383672
-0.174680882,0.020591538,-0.780852924,-0.354449847
-0.218824243,0.001737555,-0.75918362,-0.391247526
-0.223486435,-0.012329513,-0.71947631,-0.381950512
-0.202347346,-0.004432128,-0.697492386,-0.353765436
-0.067319641,-0.093146165,-0.596050211,-0.523377896
-0.103105418,-0.058071403,-0.642909955,-0.490228827
-0.070845854,-0.045150552,-0.600194319,-0.500738125
-0.062050064,-0.045083237,-0.613936393,-0.506865439
-0.005175004,-0.110533245,-0.538159842,-0.572582817
-0.068624841,-0.076616546,-0.607057828,-0.51673335
0.012692241,-0.116406207,-0.505560243,-0.564275585
-0.022989088,-0.067665384,-0.535292666,-0.522347594
-0.085903454,-0.018829043,-0.624861227,-0.456194388
-0.061387613,-0.034614665,-0.610538153,-0.479274259
-0.067769676,-0.031211852,-0.624503557,-0.48381772
-0.067020329,-0.041179347,-0.640066977,-0.502508857
0.003126706,-0.126955282,-0.501463028,-0.565526659
-0.060670079,-0.119709128,-0.560100635,-0.533118028
-0.024847257,-0.036522493,-0.567193935,-0.542048584
-0.042067644,-0.048966151,-0.591140248,-0.545837568
-0.002163209,-0.045937147,-0.504698967,-0.547901518
-0.015986991,-0.036761997,-0.531238497,-0.534970923
-0.007885475,-0.035732181,-0.487861825,-0.524829744
-0.024379432,-0.032572086,-0.531504476,-0.508647357
-0.003868933,-0.060106575,-0.498656228,-0.572356881
-0.026995537,-0.040726487,-0.530992229,-0.522982024
-0.015793826,-0.047891697,-0.526580976,-0.514922058
-0.050048321,-0.033201975,-0.568232637,-0.476443592
-0.012786812,-0.044981075,-0.500389344,-0.560658461
-0.020651764,-0.02227963,-0.531292528,-0.503740196
-0.022913037,-0.051099634,-0.449633091,-0.466983447
-0.017315275,-0.058733988,-0.35300045,-0.409353455
-0.005876152,-0.06682093,-0.509666572,-0.565425872
-0.018982937,-0.042867319,-0.531731907,-0.52726541
0.086281207,-0.252742772,-0.376522259,-0.663712273
0.040538443,-0.248640359,-0.425772956,-0.647835069
-0.016811216,-0.072737327,-0.386570695,-0.454489039
-0.049946947,-0.100334803,-0.433642744,-0.46245839
-0.025497388,-0.144409721,-0.442383344,-0.560810396
-0.009413655,-0.091111559,-0.394690903,-0.521150286
-0.009616478,-0.062455792,-0.517487054,-0.547846754
-0.031227286,-0.037978112,-0.563175581,-0.522824219
-0.070322933,-0.064405874,-0.591009499,-0.516184811
-0.052150917,-0.04146286,-0.61583224,-0.519414918
-0.065408185,-0.050044068,-0.595466448,-0.492356023
-0.146475276,-0.091558734,-0.673117819,-0.517505114
-0.044355426,-0.028023088,-0.549899572,-0.444493287
-0.099547148,-0.021482484,-0.693989521,-0.453887495
-0.02495698,-0.000223131,-0.524720514,-0.312294683
-0.064848592,0.011634956,-0.602819533,-0.278042073
-0.025908296,-0.036628993,-0.533843949,-0.498348293
-0.018472974,-0.025502471,-0.511352914,-0.478651853
-0.050647911,-0.090979956,-0.554051314,-0.537385363
-0.077279123,-0.106930482,-0.585365614,-0.54965868
-0.006322002,0.009196501,-0.396797198,-0.300308419
0.010836525,0.002204825,-0.311793609,-0.340086139
-0.01615479,-0.002583951,-0.430819754,-0.35007224
-0.034443529,0.002787224,-0.459250682,-0.32744147
-0.146331831,-0.003243901,-0.712640339,-0.331531315
-0.150440092,-0.007257468,-0.74819945,-0.35201873
0.005885776,-0.016109731,-0.389868901,-0.422094735
0.013734105,-0.005181024,-0.305046549,-0.380512152
-0.017273239,-0.056353354,-0.465937741,-0.483292484
-0.053581403,0.003967814,-0.552659254,-0.37752877
0.01911459,-0.039898772,-0.413468194,-0.494328229
0.009990724,0.022849088,-0.349744349,-0.263877403
-0.091245079,-0.016150801,-0.683478747,-0.383126311
-0.108036169,0.006181916,-0.703418419,-0.354832714
-0.063091248,-0.012953078,-0.61973901,-0.406261787
-0.008620333,0.005133903,-0.498329174,-0.36421572
-0.029330036,-0.009374801,-0.598734122,-0.423594889
-0.012645407,-0.004636166,-0.526256085,-0.410682551
-0.128821011,0.011872528,-0.74965301,-0.353344966
-0.177043589,0.05744474,-0.774446478,-0.288806563
-0.004584057,-0.043625296,-0.511652471,-0.472110009
-0.033919211,-0.040565381,-0.562800754,-0.473451017
-0.067906773,-0.01689132,-0.621867016,-0.421363104
-0.091725554,-0.005571961,-0.600636412,-0.417275242
-0.003752813,-0.004146039,-0.47593727,-0.37330699
-0.010094793,0.010670466,-0.566648224,-0.19756606
-0.020771593,-0.00845974,-0.579384527,-0.376465041
-0.026258512,-0.015984375,-0.619920392,-0.428893865
-0.097830778,0.018361631,-0.764010145,-0.311783996
-0.081385725,0.028278983,-0.745406278,-0.234825149
-0.02909265,0.006018497,-0.592935112,-0.33542594
-0.032251865,0.04339337,-0.578173825,-0.181406926
-0.029517659,-0.023191614,-0.591796103,-0.432341805
-0.037267307,-0.025198021,-0.617487182,-0.449513295
-0.029455658,-0.002656657,-0.56967974,-0.37197704
-0.019261814,-0.008479385,-0.54841008,-0.398722468
-0.023224146,-0.011982135,-0.517685867,-0.373405264
-0.01344592,-0.010086063,-0.464184452,-0.369115267
-0.079330497,-0.027974637,-0.632366422,-0.419256753
-0.071937252,0.002856928,-0.580042962,-0.348209671
-0.035705432,-0.164658983,-0.520971673,-0.545751626
-0.041407504,-0.218465692,-0.528293335,-0.623958912
0.031827644,-0.12910666,-0.440351734,-0.495484372
-0.030791132,-0.196323506,-0.501179772,-0.570566737
-0.017115437,-0.000310845,-0.644971628,-0.333614161
-0.009613165,0.00329319,-0.505917243,-0.227757408
0.004035179,-0.001016792,-0.27361064,-0.297089057
0.005055834,0.001671737,-0.213118827,-0.21797285
0.017253247,-0.016224821,-0.128795954,-0.453269652
0.008291261,-0.01129217,-0.193543883,-0.404016361
-0.012946247,-0.000619239,-0.550897723,-0.324323507
-0.004629514,0.003905859,-0.365536349,-0.158312526
-0.012212095,-0.004029563,-0.661512179,-0.388068407
-0.015447817,0.002623391,-0.589281669,-0.28532451
0.002301267,-0.018059458,-0.402130465,-0.503870747
0.000947536,-0.022153856,-0.396234283,-0.531389091
0.013224512,-0.023728171,-0.396851149,-0.466621413
-0.015901085,-0.031948753,-0.508955148,-0.514023593
0.018119455,-0.028988893,-0.388860129,-0.482852469
-0.000777546,-0.021866767,-0.430204231,-0.521137169
-0.03788977,0.008096034,-0.611225306,-0.366899233
-0.097989871,0.05110816,-0.669929609,-0.271075761
0.001446235,-0.000375558,-0.465953049,-0.365904276
-0.042354892,0.007263106,-0.583313135,-0.369683181
-0.013826084,-0.023937192,-0.512009393,-0.479322703
-0.028203944,-0.0019753,-0.561285287,-0.41997772
-0.072668502,0.021453525,-0.665158224,-0.331732881
-0.088761953,0.046730675,-0.663782625,-0.249514665
-0.008002871,-0.02305587,-0.515643674,-0.467959704
-0.014282586,-0.016258566,-0.533141728,-0.463134687
-0.062196773,-0.028616085,-0.554714614,-0.362253661
-0.058314356,-0.191779854,-0.537537067,-0.541065245
-0.046847211,-0.051450173,-0.570736069,-0.451965369
-0.114145267,-0.05489699,-0.625991036,-0.443862827
-0.173126539,0.014609751,-0.697602905,-0.398539961
-0.181224732,0.011091148,-0.69951042,-0.414756296
-0.119657459,-0.049910505,-0.630025416,-0.448651512
-0.178818943,0.013851356,-0.656360957,-0.408201362
0.066227471,-0.235301535,-0.461872957,-0.556304722
-0.041375315,-0.177188209,-0.532234666,-0.57645005
-0.06494322,0.001595538,-0.503250572,-0.380067465
-0.141264571,0.03894166,-0.567367469,-0.36652777
0.038445969,-0.027970068,-0.383286933,-0.483583831
0.000446373,-0.011329081,-0.477634183,-0.44882755
0.005346853,-0.006440018,-0.421058889,-0.414185683
-0.030223954,0.0104963,-0.498966836,-0.37533427
0.082662683,-0.03406583,-0.325100698,-0.425989883
-0.004021253,-0.035964374,-0.466649663,-0.411545307
0.162384106,-0.081413064,-0.117692756,-0.5161056
0.148350725,-0.101126827,-0.197552284,-0.535335022
-0.118271741,-0.035198014,-0.641191964,-0.473859813
-0.165534646,-0.008881713,-0.694281679,-0.440195087
-0.049599769,-0.007982914,-0.514354134,-0.387962222
-0.045700142,0.02201148,-0.526932842,-0.326015894
-0.085393276,-0.031680464,-0.604506661,-0.462658145
-0.128376618,0.009446187,-0.695191917,-0.41751089
-0.100756166,0.024045474,-0.619491232,-0.301774182
-0.111249656,0.05911273,-0.668413198,-0.173079207
0.033459524,-0.02152991,-0.204518218,-0.443634006
0.026986065,-0.020320386,-0.185134997,-0.468484379
-0.016433344,-0.02579618,-0.547419,-0.506188252
-0.019196027,-0.017499454,-0.577380766,-0.48480059
0.003770141,-0.034635941,-0.416091756,-0.521693442
-0.008964401,-0.01949916,-0.499803767,-0.487183344
0.006014282,-0.017603704,-0.402246041,-0.47363127
0.007715452,-0.015246805,-0.35950381,-0.468261845
0.014602582,-0.024104275,-0.303384299,-0.449713743
0.014586774,-0.014536499,-0.27790731,-0.41998368
0.008761667,-0.032259876,-0.383861641,-0.469267621
0.013360769,-0.014264697,-0.345977261,-0.424135418
0.09166406,-0.057412703,-0.102636737,-0.52542318
0.071625295,-0.057831529,-0.165808878,-0.550928311
0.005670028,-0.014340406,-0.331730304,-0.454407697
0.01975452,-0.042310011,-0.286651255,-0.523530454
-0.038577448,-0.007397157,-0.451256169,-0.384555343
-0.030718121,0.001864151,-0.463755084,-0.377191671
0.00485057,-0.021147462,-0.424182173,-0.416290798
0.004875239,-0.005555091,-0.41831075,-0.377357642
-0.032379464,-0.015180238,-0.514076522,-0.437337941
-0.002486146,-0.022128063,-0.420411978,-0.463197666
0.059150325,-0.029608788,-0.225269981,-0.423811745
0.054964294,-0.053825449,-0.227528262,-0.49478364
0.0754712,-0.17299411,-0.24735321,-0.585786848
0.049172147,-0.068522346,-0.223352637,-0.488154789
-0.029650814,0.034892988,-0.481746225,-0.222689078
-0.067004695,0.058190975,-0.514994724,-0.176931858
-0.020912316,0.100091638,-0.437978604,-0.152349618
-0.037134492,0.039666975,-0.4796125,-0.274854984
-0.009739128,0.160702005,-0.371472278,0.064772326
-0.016954675,0.089387651,-0.421768463,-0.085811143
-0.012443528,-0.144905658,-0.465988973,-0.532700414
-0.058741247,-0.201399168,-0.528832949,-0.570704448
-0.006520234,-0.001529535,-0.431023565,-0.314183261
-0.026090502,-0.045456284,-0.480646329,-0.389282956
-0.057412652,0.120684567,-0.480738323,-0.124486611
-0.064106119,0.022125714,-0.467610653,-0.255423944
-0.053519374,-0.064931212,-0.546136109,-0.421222695
-0.114068734,-0.136280886,-0.602356419,-0.482870332
0.003640565,0.276293677,-0.319755412,0.110356514
-0.042608109,0.138861408,-0.41858457,-0.092146408
-0.078075129,0.11559902,-0.474245353,-0.148865302
-0.106262069,-0.051276484,-0.532380266,-0.336007052
-0.02642772,0.094228886,-0.46231671,-0.112960248
-0.082115857,0.096232685,-0.53353888,-0.113569111
-0.046802683,0.030859506,-0.54730921,-0.250799949
-0.102755328,0.0061273,-0.590563726,-0.308414827
-0.003503167,-0.005967415,-0.441569276,-0.379894284
-0.006488514,-0.00848532,-0.379464308,-0.332824342
-0.001066605,-0.004011389,-0.429738172,-0.39793651
0.00335701,-0.00230864,-0.21732419,-0.283193973
0.013485921,-0.013842425,-0.333352204,-0.338850442
-0.010788645,0.010118825,-0.345338431,-0.225531557
0.069610635,-0.041487569,-0.189218374,-0.393020911
0.049979096,-0.041719679,-0.22532002,-0.366451831