"predicted_brain_score","predicted_beh_score"
-2.67952326045841,-4.82539893851546
-0.0218974273782954,-2.58601704228847
0.0654584930507814,-5.12812302359114
-0.485754995067667,-6.13203680568433
0.0383183155506601,-4.66622595809095
-0.351486111738052,-0.422407793201685
-0.969926204702816,-4.92015384354063
0.452762470354167,-5.12715855912469
-0.94449500547744,-3.78574391240055
0.462989463948304,-3.83642868710589
1.80448598345353,-3.15861966684833
-0.296029594417756,-3.8762362585543
0.870177084961912,-3.74165180810059
-2.01502640415522,-5.18550493355431
0.200665913930161,-3.16524042140133
-2.98885327863308,-6.80718694775898
-0.950032831580885,-4.49448912055617
-0.779501019326686,-4.20109185110876
-1.32782822553839,-3.36828166265892
-0.276324968332955,-4.35794004897616
-1.37083615514461,-3.9767634213835
-0.17534964925719,-4.27538806080809
-1.29530080047242,-3.6466015119768
-0.557100959799285,-5.04595475643971
-0.445433638133069,-3.9882875865605
-0.23603045045987,-4.69930828635563
0.152792581916415,-5.16669432520687
0.613529180237868,-3.78506724259915
0.460279290125697,-4.1079724163475
0.200297750518504,-4.91824494417679
0.176140319342608,-4.22702934556963
-4.38060628016671,-5.13535731295926
0.480866223172769,-5.83795381786579
-1.31543396283142,-5.28041118979444
-0.128673620421824,-4.91949541632966
0.257106334129394,-2.44754112346963
-0.299835007765115,-4.94114306094358
0.603842280857908,-4.33220505137629
-0.128394138793028,-5.57588337246949
-1.33494301279402,-4.33684859386581
0.440269173923501,-3.9922644702197
-0.717174847657497,-5.12517843262188
-1.20275269879546,-5.28725932962792
-1.04684583071509,-3.70421905119049
-2.02643201680175,-3.85124367111629
0.292817515028254,-4.92347906275406
-0.70614132330203,-4.95969445449273
-0.685334321454684,-4.5643832319147
-0.43645273678232,-4.30179260696345
-0.788720897540107,-4.54270910110954
0.102171250363862,-4.88554633692875
0.457095972607539,-3.27868417756634
-0.621435002247435,-5.95917158567848
-0.64239035646635,-3.93723007183787
-0.0157656192127235,-3.02508429155546
1.008744891188,-2.11999691925824
-0.998520074442495,-4.58755120982127
-1.74365875661583,-3.67053530836757
0.93467845147408,-3.23907556098072
1.50205274513634,-1.79897254929852
0.619690361584551,-3.76637711436491
-1.27590141239671,-4.45571593765687
0.403135340444817,-6.30399054558765
-1.56009200276702,-4.47422453485397
-0.109365543982381,-5.17317991303493
-0.227022013276231,-6.45841305220881
-1.90087535612218,-5.04579278284616
-0.106530876458132,-4.45254476619142
0.817528892256742,-3.92812628054246
0.187530734144334,-5.03778037895672
-0.729177105555072,-3.39437098064485
-0.739096817173683,-6.16348122118662
-1.49955059029118,-5.44134446756319
-0.172864615866824,-3.6614173149366
-2.53119967566546,-4.62533957782306
0.468069420837601,-4.2472725841121
1.62635830018713,-3.05607910204408
-1.95243148523951,-4.99591825869223
0.594303924164414,-2.9122052891722
-0.856167927879947,-3.49970674159592
-0.301180989578819,-3.88959679345369
-1.00119313200392,-4.35477129404725
-0.522477732527058,-3.94179285177424
-0.746099090009224,-4.24633106439253
-2.04841689455754,-4.23042434633686
0.541740005291349,-3.12016672370932
-1.74994210566316,-4.09665981058171
-1.21034510035574,-5.29342143041291
-1.54909431033799,-3.21224610591753
0.792234319877453,-4.00129169123417
1.65930331081012,-3.11650928682295
-1.27609683842737,-3.82033027577852
-0.732460459555564,-4.44051964898176
-0.44189278838549,-3.69917757393656
-0.800655701205749,-5.24010344532036
-0.0822725196946626,-4.34021066580012
-0.329917035559998,-5.84698234175197
1.40357166100257,-5.05355645392614
1.89751638185405,-5.09481071809843
-0.692831188169353,-4.366453725391
-0.599144694702654,-4.20198378556452
1.49947639681203,-4.95584532451927
0.861988778131639,-5.47327886807928
0.436537589854272,-5.70913676618108
-0.96735881457203,-3.92820525337946
-0.533716517161145,-5.52305617699041
-0.564519951536794,-4.64348077814482
1.44520151618571,-3.79037228235699
0.250982918768531,-4.41128806244278
1.7690386930266,-5.10570696854547
0.158227853548751,-5.66494986335947
-0.721248355016318,-4.20127205312764
-1.36129353680888,-3.55455877819439
-1.03056337106369,-4.90137535924182
-1.27002115934093,-3.11883645995467
1.49588339841633,-2.5443913179308
0.960726436328756,-4.66059615438026
0.812933941798285,-2.9217139566996
-0.314275315412733,-4.73141193385319
-0.619892690639091,-3.12672191494266
2.00755257635771,-3.69797231374918
-1.15354265860527,-4.80783475025382
-0.503791518524258,-3.64254161539498
-0.275586811605297,-4.98023163854864
0.148863654076509,-3.22674489043788
-0.161370960666604,-3.62201299598649
-0.0286373726930085,-3.89115380094946
-2.58716362688186,-4.23271324730909
0.402478053624452,-3.93692855877493
0.811587543752732,-3.07780329079238
1.17799509157818,-3.81423001872031
-1.53844030812894,-3.77223398267871
1.20631700622987,-2.87041759140559
0.329221249733143,-3.08199867477651
-0.522232215230675,-3.52776469483185
-1.06917820727089,-5.592489218229
0.124372052556351,-5.32253252485723
0.766754512831963,-5.30125310804951
-0.735963441930531,-3.81070112832253
1.87759173658161,-4.050101314358
0.731293841984015,-4.47352913853983
-0.344957967258194,-4.78963251098958
-2.77814229877316,-4.07847711677961
-0.014651788322707,-3.44375310343306
-0.408007518392796,-3.93895614908968
-2.22156586868644,-4.86219441144849
-1.01815651690173,-5.21263138928471
0.3864565224189,-3.46487296318379
-2.21284401427835,-4.20579496350198
0.0679829501718476,-4.68822357593918
-0.791561434948828,-5.60600610066138
-0.916410078252619,-6.03020829380971
-0.715837220118439,-6.32795438233395
0.282742529270247,-4.28042824772562
-0.623976119950528,-4.80581585258098
-0.486085838285216,-3.40177792620785
-0.0705505625457048,-2.54244364924316
-2.1876492054545,-4.90001329285439
-0.0620340477058215,-4.28290978309361
0.612008618609159,-4.31751829225401
0.721184375212345,-6.09433953077641
-2.70184646136484,-5.24422438084467
-0.977882780250075,-5.37451170787889
-1.83554622296034,-4.11419780644444
-1.00414766069307,-4.43430331439217
0.673370387893237,-4.33944837788655
-1.46847983249174,-3.74136181615754
-1.19960041141085,-3.61033009251726
-0.16635668968998,-5.29633129066703
-2.9268559564124,-4.42833818279394
-1.27725700851449,-4.22896456532687
-2.99299737860332,-5.06105123537156
-0.479606596869845,-3.24852138823728
-1.07892619225036,-4.10207030918317
-1.22358461251932,-4.47552137242676
-0.510438429595646,-4.14837444945898
0.704309690834529,-5.1048980210504
-1.3490015363586,-3.76320655866151
-1.43549011254239,-5.09274516213645
-1.40572040851813,-4.26353509122337
-0.966857775877126,-5.69835355684612
-0.756388203203073,-4.73381226344675
-0.052040852165468,-4.66600727961749
-0.336003261962042,-4.00669959681215
-2.09777026342515,-2.81033720189713
-1.30617092146429,-4.43385495789607
-1.98928847584477,-3.52994620526932
-1.40419735162972,-4.68687861103845
0.211395006364265,-5.9878036880898
-0.270107546340837,-4.4725346456993
-0.638182615541103,-4.00296528257871
1.04261068739024,-4.74748789944419
-0.213871961423014,-6.01216480681818
-0.627887329662695,-5.77928717771394
-0.539629645210772,-3.6082152715996
0.319880238972466,-4.75033025196758
0.947341099829798,-6.40005973686547
0.395438062236996,-4.01631663706864
0.289598643977663,-4.66623242632533
-1.48948944037262,-5.93326249585798
-0.529224868590788,-6.47310062935739
-0.30826390595374,-3.25668768462591
0.59814364203303,-4.55867154092768
-0.734195130028809,-5.62900677581293
-0.510768320400576,-5.46100100522881
-0.604397555219057,-4.16966857865575
-0.168476766030248,-3.61065517659361
0.23338026186487,-3.60147450887425
-0.834345095489507,-5.50111590445372
-0.243708173222249,-4.67298284084714
-2.05711112901241,-4.74653602480719
-1.94532747123848,-4.88110384497658
-1.78938028614799,-4.39376250551525
1.53511541767672,-4.11184381593963
-1.98984745336985,-3.92821331901636
1.20798115487185,-3.86043886127935
-2.48897221209151,-4.70775767654521
-0.6363918261935,-7.12528627258081
-0.995838095676007,-4.30913639544543
-0.736024630248783,-2.5359711497012
-1.66106969504132,-5.10216145929096
-1.4438751142034,-5.09282817505907
-0.860429371314404,-6.3964368407489
2.34019671833644,-3.94173633887051
-1.24088740657281,-5.26822244948022
0.325287867970018,-3.44423274880226
-0.411857295683979,-2.36102775701887
-0.172122963993842,-4.61432526361475
-0.936944648685028,-4.07535794674526
-0.0135855657070274,-4.24688321454897
-0.971666225680821,-4.51113403127803
