receptor_set,brain_map,adj_r2,moran_p
D1,xstdcoef_m2_math_gmv,0.1360354242769437,0.0027994401119776045
D1,xloading_m2_math_gmv,0.2536017132196732,0.0001999600079984003
D2,xstdcoef_m2_math_gmv,-0.0013756922756120726,0.6902619476104779
D2,xloading_m2_math_gmv,0.01998141317871871,0.378124375124975
DAT,xstdcoef_m2_math_gmv,0.08189741579761489,0.008998200359928014
DAT,xloading_m2_math_gmv,0.13436871050628407,0.02519496100779844
mGluR5,xstdcoef_m2_math_gmv,0.08968141681607689,0.0065986802639472104
mGluR5,xloading_m2_math_gmv,0.2560897586746109,0.0021995600879824036
NMDA,xstdcoef_m2_math_gmv,0.11272702838778847,0.0005998800239952009
NMDA,xloading_m2_math_gmv,0.19702607920791537,0.0001999600079984003
GABAa,xstdcoef_m2_math_gmv,0.09341376333600993,0.0061987602479504095
GABAa,xloading_m2_math_gmv,0.1856462348283352,0.005198960207958408
5HT1a,xstdcoef_m2_math_gmv,0.0046287118092154245,0.5590881823635273
5HT1a,xloading_m2_math_gmv,0.007687190617465256,0.6162767446510697
5HT1b,xstdcoef_m2_math_gmv,0.022567746670875466,0.08258348330333934
5HT1b,xloading_m2_math_gmv,0.06859697425794309,0.04359128174365127
5HT2a,xstdcoef_m2_math_gmv,0.021222853052356716,0.19816036792641473
5HT2a,xloading_m2_math_gmv,0.050121734678677865,0.14917016596680663
5HT4,xstdcoef_m2_math_gmv,0.024986731155307695,0.16656668666266747
5HT4,xloading_m2_math_gmv,0.04991024423851176,0.17536492701459708
5HT6,xstdcoef_m2_math_gmv,0.02857126351997563,0.1367726454709058
5HT6,xloading_m2_math_gmv,0.128639195570995,0.017996400719856028
5HTT,xstdcoef_m2_math_gmv,0.0028958527060787276,0.5132973405318936
5HTT,xloading_m2_math_gmv,0.016624598368059185,0.3967206558688262
A4B2,xstdcoef_m2_math_gmv,0.05608487988200106,0.0061987602479504095
A4B2,xloading_m2_math_gmv,0.23552583706087205,0.0001999600079984003
M1,xstdcoef_m2_math_gmv,-0.004301082225804942,0.8952209558088382
M1,xloading_m2_math_gmv,0.012873600722268286,0.4283143371325735
VAChT,xstdcoef_m2_math_gmv,0.045499276049209225,0.04819036192761448
VAChT,xloading_m2_math_gmv,0.16256617937811824,0.0027994401119776045
NET,xstdcoef_m2_math_gmv,-0.0011217295053951304,0.6230753849230154
NET,xloading_m2_math_gmv,0.05579427037605478,0.16596680663867228
CB1,xstdcoef_m2_math_gmv,0.03723736060201832,0.09618076384723055
CB1,xloading_m2_math_gmv,0.10029742287623,0.027594481103779243
H3,xstdcoef_m2_math_gmv,0.027917236535246692,0.09858028394321136
H3,xloading_m2_math_gmv,0.1453713261956382,0.007998400319936013
MOR,xstdcoef_m2_math_gmv,0.03889698583185319,0.0655868826234753
MOR,xloading_m2_math_gmv,0.12474736615526483,0.007398520295940812
